SH BEKALBERSIH SDN. BHD.	1
SHA ITMA CONSTRUCTION & ENGINEERING SDN BHD	1
SHA ITMA CONSTRUCTON & ENGINEERING SDN.BHD	1
SHAFLEENA VENTURE (M) SDN BHD	1
SHAH MESRA ENTERPRISE	1
SHAHABUDDIN BIN JASIN	1
SHAHIR SHUKRI GROUP CORPORATION SDN. BHD.	1
SHAIFULZAIRUL AZIZ SDN. BHD.	1
SHAMSUDDIN BIN IBRAHIM @ MAJID	1
SHAREPRIME SDN. BHD.	1
SHARIKAT SUKMA KEMAJUAN DAN PERUSAHAAN SDN.BHD.	1
SHAUKANI ENTERPRISE	1
SHAZ RESOURCES	1
SHAZAS ENTERPRISE SDN. BHD.	1
SHAZAT ENTERPRISE	1
SHE ME RESOURCES SDN BHD	1
SHERMADEF CONSTRUCTION SDN BHD	1
SHIM BINA SDN. BHD.	1
SHINING STAR TRADING SDN. BHD.	1
SHOKRI SERVICES	1
SHUKOR BAHARUM ENTERPRISE	1
SIAGA INFORMATICS SDN. BHD.	1
SIDEK CANOPY & TENT ENTERPRISE	1
SIFFS BUILDERS	1
SIFFS BUILDERS,	1
SIGAT ENTERPRISE	1
SIGMA ELEVATOR (M) SDN. BHD.	1
SIGMA MASTER SECURITY SDN. BHD.	1
SIGMA ONE DEVELOPMENT SDN. BHD.	1
SIGMA RECTRIX SYSTEM (M) SDN BHD	1
SIGMA RECTRIX SYSTEM SDN. BHD	1
SIGMA RECTRIX SYSTEMS (M) SDN BHD        NO.16-1, JALAN EQUINE 9D, EQUINE PARK, BANDAR PUTRA PERMAI, 43300 SERI KEMBANGAN                                                  SELANGOR DARUL EHSAN	1
SIGMA TRADE RESOURCES SDN. BHD.	1
SIKUN JAYA SDN. BHD.	1
SILANG BINA SDN. BHD.	1
SILAZ ENTERPRISE	1
SILVER PROTSEC SDN. BHD.	1
SILVERSHARE ENTERPRISE SDN. BHD.	1
SIME DARBY AUTO HYUNDAI SDN BHD	1
SIMEPEX ENTERPRISE	1
SINAR BAHTERA RESOURCES	1
SINAR BEBAS SDN. BHD.	1
SINAR CAHAYA SURIA SDN.BHD	1
SINAR GEMILANG MAKMUR SDN. BHD.	1
SINAR IRDAUS ENTERPRISE	1
SINAR MURNI SERVICES	1
SINAR PERLONG ENTERPRISE	1
SINAR POTENSI ENTERPRISE	1
SINAR SYIRAH ENTERPRISE	1
SINAR TEKNIK URUS HARTA SDN BHD	1
SINAR UMI ENTERPRISE	1
SINARAVIA SDN BHD	1
SINGAHAN MUTIARA	1
SINGLEFINE (M) SDN. BHD.	1
SINTERA ENTERPRISE SDN BHD	1
SIREH SAUJANA RESOURCES	1
SIRI ARIF SDN BHD.	1
SIRI MUTIARA SDN. BHD.	1
SISTEM ELEKTEK	1
SISTEM TEKNIKAL SDN BHD	1
SISWI ENTERPRISE	1
SITGES ENGINEERING SDN BHD	1
SITGES ENGINEERING SDN. BHD.	1
SITI SOLIMAH CONSTRUCTION SDN. BHD.	1
SITI ZAINAB BINTI LATEH	1
SJ MULIA SDN. BHD.	1
SJA TRADE & SERVICES SDN. BHD.	1
SK CAHAYA INDAH SDN. BHD.	1
SKKT. SEPATU TIMUR SDN. BHD	1
SKL PRIMA ENGINEERING	1
SKS SERVICES	1
SM SECURITY (M) SDN BHD	1
SM VENTURE (M) SDN BHD	1
SM WAWASAN JAYA SDN BHD	1
SMART BUILT & ENTERPRISE	1
SMART BUMI	1
SMART SYMBIOSIS SERVICES	1
SMARTMINDS SOLUTIONS SDN. BHD.	1
SMASCOM & DESIGN SDN BHD	1
SML BINA SDN. BHD.	1
SMOOTH SAILING ENTERPRISE	1
SMS SEJATI ENTERPRISE	1
SNM CORPORATION SDN. BHD.	1
SOBRI BIN ISMAIL	1
SOFIMAS SDN. BHD.	1
SOFTLABS TECHNOLOGIES SDN. BHD.	1
SOHO MAJU ENTERPRISE	1
SOLAR ALERT SDN. BHD.	1
SOLID IMPACT SERVICES	1
SOSONDOTON ENTERPRISE	1
SOUTHERN ADS SDN. BHD	1
SP BUILDERS SDN. BHD.	1
SP RUSSAL ENTERPRISE	1
SPA INTEGRATED SDN. BHD	1
SPEC PRO ENTERPRISE	1
SPLASH MEDIA SDN BHD	1
SPLENDID TACTIC SDN BHD	1
SPN SECURITY SERVICES SDN BHD	1
SPRINGFUL TALENT SDN. BHD.	1
SQUARE INSPIRATION (M) SDN BHD	1
SRI ALAM EQUIPMENT SDN BHD	1
SRI ALAM EQUIPMENT SDN. BHD	1
SRI ARIS SDN BHD	1
SRI BINAMAN SDN BHD	1
SRI BUDI TRADING	1
SRI BUDINAR (M) SDN BHD	1
SRI COMMUNICATION SDN.BHD.	1
SRI EMPAI ENTERPRISE	1
SRI GEMILANG	1
SRI GOBING ENTERPRISE	1
SRI GUANAH KONTRAKTOR	1
SRI KB ENTERPRISE	1
SRI NADIYA ENTERPRISE	1
SRI NASIROH ENTERPRISE	1
SRI NILAM ENTERPRISE	1
SRI PEKAN TRADING	1
SRI PERTIWI TEXTILES INDUSTRIES (M) SDN BHD	1
SRI PUTRAMAS ENTERPRISE	1
SRI SETIA	1
SRI SINARAN CLEANING SERVICES	1
SRI TINGGI SDN. BHD.	1
SRIMUDA JAYA SDN BHD	1
SS SAUJANA ENTERPRISE	1
SS TMSB ENTERPRISE	1
SSL DEV SDN BHD	1
STANDARD LINE SECURITY SDN. BHD	1
STAR MEDIK SDN. BHD.	1
STARAS SYSTEM SOLUTIONS SDN. BHD.	1
STARSKY  SECURITY AND PRIVATE INVESTIGATOR SDN BHD	1
STARSKY SECURITY AND PRIVATE INVESTIGATOR SDN. BHD.	1
STATWORKS TECHNOLOGY SDN. BHD.	1
STELLAR DENTS SDN. BHD.	1
STRATEGI NH ENTERPRISE	1
STRATEGIC PLANS SDN. BHD.	1
STRATEGIC SOFTWARE SYSTEMS	1
STRATEGY SERVICES SDN BHD	1
STRIKEFORCE SECURITY SDN BHD	1
STRIKEFORCE SECURITY SDN. BHD.	1
STT TECHNOLOGIES SDN BHD	1
SUFFEEZA ENTERPRISE	1
SUHAIMI BIN SAMAT	1
SULAICO (M) SDN. BHD.	1
SUMBER PETROLEUM CEMERLANG SDN. BHD.	1
SUNDATA SDN BHD	1
SUNGAI  INDAH CONSTRUCTION	1
SUNISSA SDN. BHD.,	1
SUPB INDUSTRIES SDN. BHD.	1
SUPER COMMUNICATION SDN BHD	1
SUPER COMMUNICATION SDN. BHD.	1
SUPER FAIZ ENTERPRISE	1
SUPER FORCE SECURITY SERVICES SDN. BHD.	1
SUPER TECH SYSTEM	1
SUPERIOR STEEL SUPPLY (M) SDN BHD	1
SUPREME PRESTIGE SDN. BHD.	1
SURIA INSAN SDN. BHD.	1
SURIA MEKAR SDN BHD	1
SURIA PORTSEA SDN. BHD.	1
SUTERA ROSA SDN. BHD.	1
SUTERA TIMUR GENERAL KONTRAKTOR	1
SUTRA TEKNOLOGI TRADING	1
SUTUH TIMUR SDN.BHD.	1
SWAKAYA SDN. BHD.	1
SWIS CONSTRUCTION SDN BHD	1
SYAHANAS TEGUH MEWAH SDN BHD	1
SYAIFUL SHAHIR ENTERPRISE	1
SYARIAKT DSI BUMI (M) SDN BHD	1
SYARIKAT ABA BAKTI	1
SYARIKAT ABAS BERSATU CONSTRUCTION SDN.BHD	1
SYARIKAT ABDUL HAMID SEKELUARGA	1
SYARIKAT ADJOIN CORPORATION SDN BHD	1
SYARIKAT AEROTREE DEFENCES SERVICES SDN BHD	1
SYARIKAT AFIF	1
SYARIKAT AL-BARI GEMILANG SDN BHD	1
SYARIKAT ALAF SEMENANJUNG SDN BHD	1
SYARIKAT ALAT GANTI MAKMUR	1
SYARIKAT AM-ME SDN BHD	1
SYARIKAT AMAL JARIAH	1
SYARIKAT ANAK SIDEK	1
SYARIKAT ANEKA HEMAT RUNDING SDN BHD	1
SYARIKAT ANTARA JAYA	1
SYARIKAT ARTIMAL DE SYSTEM SDN BHD	1
SYARIKAT ASSET FORSURE FOOD SDN BHD	1
SYARIKAT ASTRA PERMAI SDN BHD	1
SYARIKAT ASTRONAUTIC TECHNOLOGY (M) SDN BHD	1
SYARIKAT AWAL BARIO SDN BHD	1
SYARIKAT AZAHARI ENTERPRISE	1
SYARIKAT AZEM ENT SDN BHD	1
SYARIKAT BINA BERSAMA	1
SYARIKAT BINAAN ABDULLAH	1
SYARIKAT BINASAMA ENTERPRISE	1
SYARIKAT BRILLIANT PERISCOPE	1
SYARIKAT CAPVEST SECURITY SDN BHD	1
SYARIKAT DARMAS ENT	1
SYARIKAT DELTA MASIS (M) SDN BHD	1
SYARIKAT DESPATCH AGENT SDN BHD	1
SYARIKAT DOA IBU	1
SYARIKAT DRB HICOM TECHNOLOGIES SDN BHD	1
SYARIKAT EAST HYDRO CORPORATION SDN BHD	1
SYARIKAT ESHAM	1
SYARIKAT EVER MIGHT TRADING SDN BHD	1
SYARIKAT FINETOP ESSENCE SDN BHD	1
SYARIKAT GITN SDN BHD	1
SYARIKAT GREEN CITY NETWORK SDN BHD	1
SYARIKAT HASYU ENT	1
SYARIKAT HELWANGI SDN BHD	1
SYARIKAT HERO BAKERY	1
SYARIKAT HUSSAIN CHIK SDN. BHD.	1
SYARIKAT ISUJU.	1
SYARIKAT IZINIS	1
SYARIKAT JAMAIAH	1
SYARIKAT JASA A.S. SDN.BHD.	1
SYARIKAT JAWAT JOHAN SDN BHD	1
SYARIKAT JAYA AGROCHEM SDN. BHD.	1
SYARIKAT JAYA SATRIA MEDIAKOM  SDN BHD	1
SYARIKAT JHIAD JAYA ENTERPRISE SDN BHD	1
SYARIKAT JURUNIAGA SDN BHD	1
SYARIKAT KAMASHARI SDN. BHD.	1
SYARIKAT KAWAL N.S. SDN. BHD	1
SYARIKAT KAWAL NS SDN. BHD	1
SYARIKAT KAWALAN SERI PADANG SDN. BHD.	1
SYARIKAT KENYALANG EDAR SDN BHD	1
SYARIKAT KINETIK EDAR SDN BHD	1
SYARIKAT KLAZS INDUSTRIES SDN BHD	1
SYARIKAT KORNIAHAS	1
SYARIKAT LANGKAH PERMATA SDN BHD	1
SYARIKAT LATEH DAN ANAK ANAK SDN. BHD.	1
SYARIKAT LIEEN ENT	1
SYARIKAT M.NUR	1
SYARIKAT MAHMOOD AMBAK & SONS SDN BHD	1
SYARIKAT MAHN MANAGEMENT SDN BHD	1
SYARIKAT MAIZ ENT SDN BHD	1
SYARIKAT MAKMUR	1
SYARIKAT MAKMUR ALAT- ALAT GANTI SDN. BHD.	1
SYARIKAT MALYE ENTERPRISE	1
SYARIKAT MAMPAN CORPORATION SDN BHD	1
SYARIKAT MANURIS SALES & SERVICES SDN BHD	1
SYARIKAT MARINE LOGISTIC & SERVICES SDN BHD	1
SYARIKAT MAS INDAH	1
SYARIKAT MASLINA SDN BHD	1
SYARIKAT MASLINA SDN. BHD.	1
SYARIKAT MAYA JAYA	1
SYARIKAT MAZLAN CONSTRUCTION SDN.BHD	1
SYARIKAT MD  TAHA DAN ANAK-ANAK	1
SYARIKAT MOHAMED BIN CHE ABU BAKAR	1
SYARIKAT MSC MANAGEMENT SERVICES SDN BHD	1
SYARIKAT MUHIBBAH LETRIK	1
SYARIKAT MUHIBBAH SECURITY SDN BHD	1
SYARIKAT MURNI PROGRESIF SDN BHD	1
SYARIKAT NABER CORPORATION SDN BHD	1
SYARIKAT NF	1
SYARIKAT NFORT MSC SDN BHD	1
SYARIKAT NZA CORPORATION SDN BHD	1
SYARIKAT OPTIMIS PRESPERTIF RESOURCES SDN BHD	1
SYARIKAT ORION SHIPPING AND FORWARDING SDN BHD	1
SYARIKAT OTHMAN SHAMSUDIN	1
SYARIKAT PAKAIAN KESUMA SDN BHD	1
SYARIKAT PAKAIAN SALING ERTI SDN BHD	1
SYARIKAT PAKAT JAYA BAKTI  SDN. BHD.	1
SYARIKAT PAKATAN PERMAI	1
SYARIKAT PANDAN NIAGA SDN BHD	1
SYARIKAT PEMASARAN KARYANEKA SDN. BHD.	1
SYARIKAT PEMBEKAL SETIAJAYA	1
SYARIKAT PEMBEKAL UMRAH	1
SYARIKAT PEMBINAAN ANAS	1
SYARIKAT PEMBINAAN CAMERON HIGHLANDS JAYA SDN BHD	1
SYARIKAT PEMBINAAN MASRI	1
SYARIKAT PENAJAYA	1
SYARIKAT PENGANGKUTAN SANEY	1
SYARIKAT PERABOT SRI GENTING	1
SYARIKAT PERCETAKAN NASIONAL MALAYSIA BERHAD	1
SYARIKAT PERKHIDMATAN MICO	1
SYARIKAT PERNIAGAAN ILHAM	1
SYARIKAT PERNIAGAAN ISLAM	1
SYARIKAT PERNIAGAAN ISMY	1
SYARIKAT PERNIAGAAN RESTU JAYA ( M ) SDN. BHD.	1
SYARIKAT PERNIAGAAN SRI KERATONG	1
SYARIKAT POIS  SDN BHD	1
SYARIKAT PROJECT TEAM ENGINEERING SDN BHD	1
SYARIKAT PROSPECTRUM SDN BHD	1
SYARIKAT PUTERA BAK	1
SYARIKAT RAJA CHULAN DAN RAKAN SDN BHD	1
SYARIKAT RASHID	1
SYARIKAT RASMART ENTERPRISE	1
SYARIKAT ROKIAH HASHIM ENTERPRISE	1
SYARIKAT ROSNI	1
SYARIKAT SAMANDAH SDN BHD	1
SYARIKAT SANTUN JENDELA SDN BHD	1
SYARIKAT SAPURA THALES ELECTRONIC SDN BHD	1
SYARIKAT SATANG JAYA SDN BHD	1
SYARIKAT SAUJANA MILENIA	1
SYARIKAT SAWTECH CONTRACTOR SDN. BHD.	1
SYARIKAT SEMENANJUNG SELATAN SDN BHD	1
SYARIKAT SETIA JAYA	1
SYARIKAT SETIA MAJU	1
SYARIKAT SHAFLEENA VENTURE SDN BHD	1
SYARIKAT SINAR HARAPAN	1
SYARIKAT SOLUNET SDN BHD	1
SYARIKAT SRI DELIMA	1
SYARIKAT SRI JAYA	1
SYARIKAT SRI MASERUI	1
SYARIKAT TASHAM	1
SYARIKAT TENAGA EMAS JAYA	1
SYARIKAT TENAGA MURNI SDN BHD	1
SYARIKAT TINGKAT MAJU	1
SYARIKAT UMIZAFITRI ENT	1
SYARIKAT UMV CORPORATION SDN. BHD	1
SYARIKAT USAHA BERSATU	1
SYARIKAT USAHA BUMIPUTERA	1
SYARIKAT USAHA SUMBER JAYA	1
SYARIKAT WAN SHAARI	1
SYARIKAT WIRA AMOR	1
SYARIKAT WIRA ARMOR	1
SYAZ ELETRIKAL	1
SYAZA MAJU	1
SYK IMPIAN BINTANG ENT	1
SYK THE GOLDEN DREAM ENT	1
SYK. SCOMI SPECIAL VEHICLE SDN. BHD	1
SYKT ACG BUILDERS SDN BHD	1
SYKT AVIATION RESOURCES SDN BHD	1
SYKT BUMI AMAN WIRA CORPORATION SDN BHD	1
"SYKT ERA FROZEN 
FOOD SDN BHD"	1
SYKT FORTH STEP SDN BHD	1
SYKT JUJUR PERANGSANG SDN. BHD.	1
SYKT KASLAN M.I SDN BHD	1
SYKT KOTA MAHSURI CORPORATION SDN. BHD	1
SYKT LEDANG UNGGUL SDN BHD	1
SYKT LESTARI SALES & SERVICES SDN BHD	1
SYKT PAKAIAN SALING ERTI SDN BHD	1
SYKT PERKHIDMATAN KESELAMATAN PAHLAWAN SDN. BHD.	1
SYKT RBAB ENTERPRISE	1
SYKT SYARIN SUPPLY ENTERPRISE	1
SYKT SYSTEMATIC AVIATION SERVICES SDN BHD	1
SYKT VISI FOOTWEAR SDN. BHD	1
SYKT ZINENEIL TRADE (M) SDN BHD	1
SYKT. ADY ENTERPRISE	1
SYKT. AEROCLEAR (ASIA) SDN. BHD	1
SYKT. ALAM MEDIA SDN BHD	1
SYKT. ANGGERIK MARKETING SDN. BHD	1
SYKT. AROMA SERVICES SDN. BHD	1
SYKT. ASIA PASIFIK FLIGHT TRAINING SDN. BHD	1
SYKT. ASTRA PERMAI SDN. BHD	1
SYKT. ASTRAUNATIC TECHNOLOGY SDN. BHD	1
SYKT. BMTT CORPORATION SDN. BHD	1
SYKT. CATURAN GAMA SDN. BHD	1
SYKT. COMFORT TWO	1
SYKT. DATARAN SATERIA (M) SDN. BHD	1
SYKT. DEFENCE KONSULT SDN. BHD	1
SYKT. DIFENSE KONSULT SDN. BHD	1
SYKT. DIMENSI NUSA SDN. BHD	1
SYKT. ERA FROZEN SDN. BHD	1
SYKT. ERC TECHNOLOGY SDN. BHD	1
SYKT. FELDA TRANSPORT SERVICES SDN. BHD	1
SYKT. FICANTECH SDN. BHD	1
SYKT. GAS PANTAI TIMUR SDN. BHD	1
SYKT. GD  SDN. BHD	1
SYKT. GNT TRADING SDN. BHD	1
SYKT. HIGH POINT WORLDWIDE SDN. BHD.	1
SYKT. IK RESOURCES SDN. BHD	1
SYKT. ILHAM SDN. BHD.	1
SYKT. IMPIAN BINTANG ENTERPRISE	1
SYKT. JAYA SATERIA MEDIAKON SDN. BHD.	1
SYKT. JAYONIK MCS SDN. BHD	1
SYKT. JENDELA PADU SDN. BHD	1
SYKT. KEMUDI PRINSIP SDN. BHD	1
SYKT. KILANG BERAS MIHODA SDN. BHD	1
SYKT. KILANG BERAS OTHMAN JUSOH BERSAUDARA SDN. BHD	1
SYKT. KIMI FRESH FOOD SDN. BHD	1
SYKT. KOMATRA SAJIAN SDN. BHD	1
SYKT. KULITKRAF SDN. BHD	1
SYKT. LAFAS USAHA SDN BHD	1
SYKT. LEMBAH MULIA SDN. BHD	1
SYKT. M-POL PRECISION PRODUCTS SDN. BHD.	1
SYKT. MEDIKRAF SDN. BHD	1
SYKT. MHC SERVICES SDN. BHD	1
SYKT. MOHAMED MUSTAFA (M) SDN. BHD	1
SYKT. N.A.Z MEDICAL SUPPLY SDN. BHD	1
SYKT. OMAHAMS CORPORATION SDN. BHD	1
SYKT. OPAX EURO SDN. BHD	1
SYKT. PAKAIAN SALING ERTI SDN. BHD	1
SYKT. PAKAIAN SALING ERTI SDN. BHD.	1
SYKT. PARAGON PROSPECTS SDN. BHD	1
SYKT. PEMBEKAL ALAF BARU SDN. BHD	1
SYKT. PHARMANIAGA LOGISTIC SDN. BHD.	1
SYKT. PRIMA BUMUHARMONI (M) SDN. BHD	1
SYKT. PRODUKTIF KUALITI MEDICAL SUPPLY SDN. BHD.	1
SYKT. RA GEMILANG ENTERPRISE	1
SYKT. RASUMI MEDIPHARMA SDN. BHD	1
SYKT. RN EXTRA SDN. BHD.	1
SYKT. RNZ MARKETING SDN. BHD	1
SYKT. ROLLS ROYCE PLC, UK	1
SYKT. ROTI SERI SDN. BHD	1
SYKT. S.S UNITED SDN. BHD	1
SYKT. SA. KARGO SDN. BHD.	1
SYKT. SATANG JAYA SDN BHD	1
SYKT. SEMENANJUNG SELATAN SDN. BHD	1
SYKT. SEPATU TIMUR SDN. BHD	1
SYKT. TEKNIK PADU SDN. BHD	1
SYKT. TEKNO JUANG SDN. BHD	1
SYKT. TIJANAS SDN. BHD	1
SYKT. TMJ MESRA TRAVEL & TOURS SDN. BHD	1
SYKT. TRI LEVEL MILTECH SDN. BHD	1
SYKT. TRICUBES NGV SDN. BHD	1
SYKT. WESBRIDGE INTERNATIONAL SDN. BHD	1
SYKT. YAMUNAH ENTERPRISE	1
SYKT.ERA FROZEN SDN BHD	1
SYKT.GSSB SYNERGY SDN. BHD	1
SYKT.T.W.ENGENEERING SDN. BHD	1
SYNC OPTIMA SDN. BHD.	1
SYNERGY PRESTIGE SDN. BHD.	1
SYNTAX VALLEY SDN. BHD.	1
SYSBOT RESOURCE SDN. BHD.	1
SYSTEM ENHANCEMENT RESOURCES & TECHNOLOGIES SDN BHD	1
SYSTEM ENHANCEMENT RESOURCES & TECHNOLOGIES SDN.BHD.	1
SYSTEM PROTOCOL INFORMATION SDN BHD	1
SYURIA ENTERPRISE	1
SZAR SOLUTIONS SDN. BHD.	1
T.A COOL SYSTEM	1
T.A.F RESOURCES SDN BHD	1
T.A.S. NIAGA SERVICES SDN. BHD.	1
T.M.A. HASSAN RASHID PAPER SDN. BHD.	1
T.S. SIDI GUARDFORCE SDN. BHD.	1
T.S.SIDI GUARDFORCE SENDIRIAN BERHAD	1
T.T. BUDI SDN. BHD.	1
T&T PACIFIC SDN. BHD	1
TADBIR POSITIF SDN. BHD.	1
TAF ENGINEERING	1
TAJIMA INFRA (M) SDN.BHD.	1
TAKAFUL IKHLAS SDN. BHD.	1
TAKEOFF ENGINEERING SDN. BHD.	1
TALANG ENERGY SDN.BHD.	1
TALENTTWO (M) SDN BHD	1
TAMASETIA RESOURCES	1
TANAHAIR TECHNOLOGIES SDN.BHD	1
TANGGA WARIS SDN BHD	1
TANJAK PANKREAS ENTERPRISE	1
TANOPEN SDN. BHD.	1
TAQWA TEGUH SECURITTY SERVICES SDN BHD	1
TARGET RESOURCES SDN. BHD.	1
TASLAND CORPORATION SDN. BHD.	1
TASNIM JATI TRADING	1
TASTE BRIGHT SDN BHD	1
TAT BERJASA ENTERPRISE	1
TE SYNERGY (M) SDN. BHD.	1
TEAM FORCE SECURITY SDN. BHD.	1
TEAM FORCE SECURITY SDN.BHD.	1
TEAM GUARDS SECURITY SDN. BHD.	1
TEAM GUARDS SECURITY SDN.BHD.	1
TEBAR LAYAR RESOURCES	1
TECH INNOVASI SDN. BHD	1
TECHNITIUM SDN BHD.	1
TECHNOCHASE SDN. BHD.	1
TEGAP PADU SDN BHD	1
TEGAP TIMUR ENTERPRISE	1
TEGUH GUARD SDN.BHD.	1
TEGUH WIRA TRADING	1
TEHRAN ENTERPRISE	1
TEKAD NUSANTARA SDN BHD	1
TEKAD WARISAN (M) SDN BHD	1
TEKAD WARISAN (M) SDN. BHD.	1
TEKAI JAYA ENTERPRISE	1
TEKMULA SDN BHD	1
TEKNICA ENTERPRISE	1
TEKNIK DATASAAB SDN BHD	1
TEKNIK MAJU CEKAP ENTERPRISE	1
TEKNIK SMT SDN.BHD	1
TEKNIKKOM ELEKTRONIK SDN. BHD.	1
TEKNOKRAT BINA SDN BHD	1
TEKNOKRAT BINA SDN. BHD	1
TEKNOLOGI PRIBUMI (M) SDN. BHD.	1
TEKNOWATAN VENTURE SDN BHD	1
TELEKOM SMART SCHOOL SDN BHD                                                                   NO.45-8, LEVEL 3, BLOCK C, PLAZA DAMANSARA, JALAN MEDAN SETIA 1, BUKIT DAMANSARA 50490 KUALA LUMPUR	1
TELEKOM SMART SCHOOL SDN BHD                                                                  NO.45-8, LEVEL 3, BLOCK C, PLAZA DAMANSARA, JALAN MEDAN SETIA 1, BUKIT DAMANSARA 50490 KUALA LUMPUR	1
TELEKOM SMART SCHOOL SDN. BHD.	1
TELITI COMPUTER SDN BHD	1
TELUK BAYU ENTERPRISE	1
TEMUSAI HIGHLANDS CONSTRUCTIONS SDN. BHD.	1
TENAGA EMAS ENTERPRISE	1
TENAGA KINI SDN. BHD.	1
TENAGA NASIONAL BERHAD	1
TENAGA PARADIGMA ENTERPRISE	1
TENANG SELALU CONSTRUCTION SDN. BHD.	1
TERAJU DEKAD SDN BHD	1
TERAJU FOKUS SDN. BHD.	1
TERAJU KOTA SDN BHD	1
TERAJU PINTAR (M) SDN. BHD.	1
TERAS ERAMAJU SDN. BHD.	1
TERAS INSTRUMENTS SDN. BHD.	1
TERAS KHIDMAT NIAGA SDN. BHD.	1
TERAS PADU SECURITY SDN. BHD.	1
TERAS SAJI ENTERPRISE	1
TERAS SARI RESOURCES SDN. BHD.	1
TERAS SOLUTION SDN BHD	1
TERAS SOLUTION SDN. BHD.	1
TERAS WAWASAN ENTERPRISE	1
TERASALANA SDN. BHD.	1
TERASKITA (MUADZAM) SDN. BHD.	1
TERATAI PRISMA	1
TERATAK MESRA ENTERPRISE	1
TERMINEX PEST CONTROL SDN. BHD.	1
TERNAS ENTERPRISE	1
TGB MAHLIGAI SDN.BHD.	1
TH TECHNOLOGIES SDN. BHD.,	1
THAMES TECHNOLOGY SDN BHD                                                                                   NO. 28, LORONG BLM Â¼, BANDAR LAGUNA MERBOK, 08000 SUNGAI PETANI         KEDAH DARUL AMAN	1
THREE NS TRADING	1
THREE Z CAHAYA ENTERPRISE	1
TIARA AWAL (M) SDN. BHD.	1
TIARA NILAM ENTERPRISE	1
TIBINA ENTERPRISE	1
TIMBER DYNAMICS CORPORATION SDN. BHD.	1
TIME FUTURE CONSTRUCTION(M)SDN.BHD.	1
TIMMARINE SDN BHD	1
TIMMARINE SDN. BHD	1
TIMUR PROSPEKTIF SDN. BHD.	1
TIRAI SELERA SDN. BHD.	1
TIRAM SETIA ENTERPRISE	1
TITANET ENTERPRISE	1
TITI MAJU SDN BHD	1
TITI MAJU SDN. BHD.	1
TITIAN  BERSAMA	1
TITIAN CANGGIH SDN. BHD.	1
TITIAN PERMATA	1
TITISAN ILHAM SDN BHD	1
TITISAN ILHAM SDN. BHD	1
TITISAN ILHAM SDN. BHD.	1
TITISAN MAJU SDN BHD	1
TM MED SDN BHD	1
TMJ MESRA TRAVEL & TOURS SDN.BHD.	1
TNB ENGINEERING CORPORATION SDN. BHD.	1
TOFAN GROUP SDN. BHD.	1
TOK BALI DOCKYARD AND ENGINEERING SDN BHD	1
TOLTRADE SDN BHD	1
TOLTRADE SDN. BHD.	1
TONGKAH SEPAKAT ENTERPRISE	1
TOP GUARDS SECURITY & CONSULTANCY (TGS) SDN BHD	1
TOP GUARDS SECURITY & CONSULTANCY (TGS) SDN. BHD.	1
TOP GUARDS SECURITY & CONSULTANCY(TGS) SDN BHD	1
TOWNBUILDER REALTY SDN BHD	1
TPJ ENTERPRISE	1
TRA BUILDERS SDN BHD	1
TRACTORS PETROLEUM SERVICES SDN. BHD.	1
TRADEMARK2U SDN. BHD.	1
TRANS BORNEO RENT A CAR & TOURS SDN BHD	1
TRANS RENGIT TOUR SDN BHD	1
TRANSFLEX BUILDERS SDN. BHD.	1
TRANZ-I TECHNOLOGY (M) SDN BHD	1
TRANZ-I TECHNOLOGY SUPPORT SDN BHD, EDARAN IT SERVICES SDN BHD	1
TRAUMLAND DN BHD	1
TRAUMLAND SDN BHD	1
TREE MED SDN BHD	1
TRI-ZEN SECURITY SERVICES SDN BHD	1
TRI-ZEN SECURITY SERVICES SDN. BHD.	1
TRIAD POWERS SDN.BHD	1
TRICUBESNCR JV SDN BHD	1
TRIDEWAY ENTERPRISE	1
TRIPLE ALBATROS SDN. BHD.	1
TROPICAL PRESS SDN. BHD.	1
TRUE APEX SDN. BHD.	1
TRUE HEADING TECHNOLOGIES SDN. BHD.	1
TRUE TECH (M) SDN BHD	1
TRUSTWELL SDN. BHD.	1
TS CREATIVE SDN. BHD.	1
TS GEMILANG SDN. BHD.	1
TSET	1
TSS SECURITY SERVICES (M) SDN. BHD.	1
TT DOTCOM SDN. BHD.	1
TUGU RAMPAI SDN.BHD.	1
TUJAYA CONTRACTOR	1
TUJUH PELANGI ENTERPRISE	1
TUJUH REGU SDN.BHD.	1
TUNAS ENTERPRISE	1
TUNAS IDEAL SDN. BHD.	1
TUNAS JITU SDN. BHD.	1
TUNAS LARUT ENTERPRISE	1
TUNAS NASIONAL HOLDINGS SDN. BHD.	1
TUNAS TIARA ENTERPRISE	1
TUNAS WAWASAN ENTERPRISE	1
TUNJANG DELIMA SDN.BHD.	1
TUNJANG DELIMA SDN.BHD.,	1
TURBINE TECHNIQUE (M) SDN BHD	1
TW EDARAN SDN. BHD.	1
TWIN FLAG DEVELOPMENT SDN. BHD.	1
TWIN PEAKS RESOURCES	1
TWINOAKS SDN. BHD.	1
TWO II RESOURCES	1
TWO SHAH VENTURE SDN. BHD.	1
TY RESTAURANT	1
TZ SECURITY SERVICES SDN BHD	1
U.E.DAY TRADING	1
UB PADU SERVICES SDN. BHD.	1
UBP ENTERPRISE SDN BHD	1
UERIKA SYSTEMS SDN BHD	1
UJANG BIN AWANG	1
UK RESOURCES SDN. BHD.	1
UKM KESIHATAN SDN. BHD.	1
